user_id,product_id,event_time,event_type,event_weight,category_code,category_code_encoded,brand,brand_encoded,price,price_normalized,hour_of_day,hour_normalized,user_session,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
63,prod_89,2024-07-23 23:15:08,logout,1,electronics.tablets,0.3599,Sony,0.2041,441.27,0.43066724401006223,23,1.0,sess_4258,0,0,0,0,0,1,0
915,prod_70,2024-07-23 20:46:35,search,1,electronics.tablets,0.3599,Samsung,0.1771,510.0,0.5015258361169531,20,0.8695652173913043,sess_4352,0,0,0,0,0,1,0
123,prod_14,2024-07-23 01:44:14,login,1,electronics.accessories,0.1427,LG,0.1036,116.85,0.09619984329250689,1,0.043478260869565216,sess_4818,0,0,0,0,0,1,0
891,prod_53,2024-07-23 18:33:09,search,1,electronics.phones,0.3336,LG,0.1036,78.73,0.05689925357746711,18,0.782608695652174,sess_3375,0,0,0,0,0,1,0
838,prod_14,2024-07-23 10:50:46,search,1,electronics.accessories,0.1427,LG,0.1036,116.85,0.09619984329250689,10,0.43478260869565216,sess_1336,0,0,0,0,0,1,0
542,prod_69,2024-07-23 00:32:33,add_to_cart,2,electronics.accessories,0.1427,Samsung,0.1771,553.52,0.5463936657181738,0,0.0,sess_3899,0,0,0,0,0,1,0
209,prod_22,2024-07-23 15:45:31,logout,1,electronics.tablets,0.3599,Dell,0.2022,336.45,0.32260093199719575,15,0.6521739130434783,sess_4268,0,0,0,0,0,1,0
750,prod_10,2024-07-23 11:08:37,logout,1,electronics.tablets,0.3599,LG,0.1036,756.27,0.7554229040372797,11,0.4782608695652174,sess_2345,0,0,0,0,0,1,0
333,prod_97,2024-07-23 08:38:01,add_to_cart,2,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,8,0.34782608695652173,sess_717,0,0,0,0,0,1,0
209,prod_58,2024-07-23 06:47:33,login,1,electronics.phones,0.3336,Apple,0.1221,335.58,0.321703987793311,6,0.2608695652173913,sess_2650,0,0,0,0,0,1,0
788,prod_90,2024-07-23 18:30:40,purchase,3,electronics.tablets,0.3599,Lenovo,0.1006,935.43,0.9401315518165695,18,0.782608695652174,sess_1468,0,0,0,0,0,1,0
494,prod_51,2024-07-23 02:42:26,search,1,electronics.tablets,0.3599,Samsung,0.1771,630.02,0.6252628974390695,2,0.08695652173913043,sess_3490,0,0,0,0,0,1,0
146,prod_90,2024-07-23 07:42:32,click,1,electronics.tablets,0.3599,Lenovo,0.1006,935.43,0.9401315518165695,7,0.30434782608695654,sess_2269,0,0,0,0,0,1,0
294,prod_92,2024-07-23 02:57:37,logout,1,electronics.laptops,0.1638,Sony,0.2041,258.83,0.2425770134850921,2,0.08695652173913043,sess_1524,0,0,0,0,0,1,0
760,prod_34,2024-07-23 19:55:42,logout,1,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,19,0.8260869565217391,sess_3772,0,0,0,0,0,1,0
508,prod_30,2024-07-23 18:16:06,add_to_cart,2,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,18,0.782608695652174,sess_2785,0,0,0,0,0,1,0
436,prod_28,2024-07-23 06:30:17,purchase,3,electronics.laptops,0.1638,Dell,0.2022,567.53,0.5608375603117652,6,0.2608695652173913,sess_4471,0,0,0,0,0,1,0
272,prod_46,2024-07-23 00:39:46,login,1,electronics.laptops,0.1638,Dell,0.2022,527.22,0.5192791455317745,0,0.0,sess_1260,0,0,0,0,0,1,0
173,prod_31,2024-07-23 13:07:01,login,1,electronics.phones,0.3336,Lenovo,0.1006,677.8,0.6745226607282773,13,0.5652173913043478,sess_4595,0,0,0,0,0,1,0
148,prod_59,2024-07-23 15:00:28,purchase,3,electronics.tablets,0.3599,Sony,0.2041,307.22,0.29246566868736856,15,0.6521739130434783,sess_1652,0,0,0,0,0,1,0
420,prod_63,2024-07-23 15:36:26,click,1,electronics.phones,0.3336,LG,0.1036,756.33,0.7554847622582374,15,0.6521739130434783,sess_2582,0,0,0,0,0,1,0
303,prod_45,2024-07-23 04:51:44,logout,1,electronics.tablets,0.3599,Apple,0.1221,959.02,0.9644521423563857,4,0.17391304347826086,sess_1477,0,0,0,0,0,1,0
688,prod_3,2024-07-23 02:46:48,add_to_cart,2,electronics.tablets,0.3599,Apple,0.1221,644.87,0.6405728071260669,2,0.08695652173913043,sess_3041,0,0,0,0,0,1,0
307,prod_73,2024-07-23 20:34:44,logout,1,electronics.laptops,0.1638,Dell,0.2022,377.08,0.3644892572889603,20,0.8695652173913043,sess_814,0,0,0,0,0,1,0
740,prod_4,2024-07-23 05:51:44,click,1,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,5,0.21739130434782608,sess_1017,0,0,0,0,0,1,0
328,prod_79,2024-07-23 01:58:50,click,1,electronics.laptops,0.1638,Sony,0.2041,544.63,0.5372283393129612,1,0.043478260869565216,sess_3848,0,0,0,0,0,1,0
195,prod_52,2024-07-23 22:32:00,add_to_cart,2,electronics.tablets,0.3599,Samsung,0.1771,462.49,0.4525444348220545,22,0.9565217391304348,sess_560,0,0,0,0,0,1,0
607,prod_84,2024-07-23 18:09:39,search,1,electronics.accessories,0.1427,Lenovo,0.1006,384.77,0.3724174192750216,18,0.782608695652174,sess_2900,0,0,0,0,0,1,0
959,prod_8,2024-07-23 08:21:15,logout,1,electronics.tablets,0.3599,LG,0.1036,26.3,0.002845478164048003,8,0.34782608695652173,sess_4155,0,0,0,0,0,1,0
568,prod_34,2024-07-23 07:17:51,logout,1,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,7,0.30434782608695654,sess_2590,0,0,0,0,0,1,0
494,prod_85,2024-07-23 19:59:43,signup,1,electronics.tablets,0.3599,Samsung,0.1771,639.91,0.6354591941935749,19,0.8260869565217391,sess_1312,0,0,0,0,0,1,0
715,prod_27,2024-07-24 20:15:43,purchase,3,electronics.accessories,0.1427,Samsung,0.1771,908.65,0.9125221658625096,20,0.8695652173913043,sess_4576,0,0,0,0,0,0,1
720,prod_47,2024-07-24 14:30:17,logout,1,electronics.phones,0.3336,Samsung,0.1771,508.67,0.5001546455523939,14,0.6086956521739131,sess_1723,0,0,0,0,0,0,1
784,prod_20,2024-07-24 22:41:30,signup,1,electronics.phones,0.3336,Samsung,0.1771,159.9,0.14058311682955996,22,0.9565217391304348,sess_3247,0,0,0,0,0,0,1
119,prod_39,2024-07-24 22:53:56,login,1,electronics.tablets,0.3599,Dell,0.2022,607.74,0.602292878056827,22,0.9565217391304348,sess_2070,0,0,0,0,0,0,1
421,prod_69,2024-07-24 20:19:04,page_view,1,electronics.accessories,0.1427,Samsung,0.1771,553.52,0.5463936657181738,20,0.8695652173913043,sess_4957,0,0,0,0,0,0,1
775,prod_33,2024-07-24 09:59:10,add_to_cart,2,electronics.accessories,0.1427,LG,0.1036,96.26,0.07497216380056909,9,0.391304347826087,sess_4390,0,0,0,0,0,0,1
923,prod_4,2024-07-24 06:28:57,login,1,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,6,0.2608695652173913,sess_3503,0,0,0,0,0,0,1
226,prod_100,2024-07-24 16:22:12,logout,1,electronics.phones,0.3336,Dell,0.2022,393.04,0.3809435440636727,16,0.6956521739130435,sess_1371,0,0,0,0,0,0,1
91,prod_74,2024-07-24 05:34:07,login,1,electronics.laptops,0.1638,LG,0.1036,759.94,0.7592065652191842,5,0.21739130434782608,sess_1937,0,0,0,0,0,0,1
644,prod_97,2024-07-24 09:52:17,purchase,3,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,9,0.391304347826087,sess_257,0,0,0,0,0,0,1
574,prod_34,2024-07-24 02:16:56,logout,1,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,2,0.08695652173913043,sess_3090,0,0,0,0,0,0,1
620,prod_57,2024-07-24 15:16:36,click,1,electronics.tablets,0.3599,HP,0.0903,993.5,0.9999999999999998,15,0.6521739130434783,sess_3109,0,0,0,0,0,0,1
101,prod_41,2024-07-24 17:40:30,page_view,1,electronics.laptops,0.1638,Lenovo,0.1006,884.9,0.8880366200668067,17,0.7391304347826086,sess_647,0,0,0,0,0,0,1
677,prod_100,2024-07-24 21:08:50,search,1,electronics.phones,0.3336,Dell,0.2022,393.04,0.3809435440636727,21,0.9130434782608695,sess_4336,0,0,0,0,0,0,1
310,prod_44,2024-07-24 17:05:49,signup,1,electronics.tablets,0.3599,Apple,0.1221,794.65,0.7949915460431356,17,0.7391304347826086,sess_3239,0,0,0,0,0,0,1
11,prod_43,2024-07-24 21:17:12,login,1,electronics.tablets,0.3599,Lenovo,0.1006,825.29,0.8265804775454656,21,0.9130434782608695,sess_4034,0,0,0,0,0,0,1
304,prod_50,2024-07-24 18:01:04,click,1,electronics.phones,0.3336,Samsung,0.1771,94.28,0.07293084250896943,18,0.782608695652174,sess_3973,0,0,0,0,0,0,1
816,prod_61,2024-07-24 13:49:08,signup,1,electronics.accessories,0.1427,Dell,0.2022,23.54,0.0,13,0.5652173913043478,sess_4557,0,0,0,0,0,0,1
415,prod_75,2024-07-24 01:40:45,login,1,electronics.phones,0.3336,Dell,0.2022,124.86,0.10445791579034185,1,0.043478260869565216,sess_964,0,0,0,0,0,0,1
896,prod_46,2024-07-24 15:51:03,page_view,1,electronics.laptops,0.1638,Dell,0.2022,527.22,0.5192791455317745,15,0.6521739130434783,sess_2832,0,0,0,0,0,0,1
886,prod_73,2024-07-24 17:35:52,login,1,electronics.laptops,0.1638,Dell,0.2022,377.08,0.3644892572889603,17,0.7391304347826086,sess_1974,0,0,0,0,0,0,1
502,prod_42,2024-07-24 23:02:10,signup,1,electronics.phones,0.3336,Sony,0.2041,207.2,0.1893480143511072,23,1.0,sess_2035,0,0,0,0,0,0,1
315,prod_14,2024-07-24 04:04:01,signup,1,electronics.accessories,0.1427,LG,0.1036,116.85,0.09619984329250689,4,0.17391304347826086,sess_203,0,0,0,0,0,0,1
288,prod_44,2024-07-24 16:13:04,signup,1,electronics.tablets,0.3599,Apple,0.1221,794.65,0.7949915460431356,16,0.6956521739130435,sess_3981,0,0,0,0,0,0,1
141,prod_48,2024-07-24 09:10:08,purchase,3,electronics.tablets,0.3599,Apple,0.1221,946.04,0.9510701472225657,9,0.391304347826087,sess_2713,0,0,0,0,0,0,1
142,prod_100,2024-07-24 23:59:36,signup,1,electronics.phones,0.3336,Dell,0.2022,393.04,0.3809435440636727,23,1.0,sess_381,0,0,0,0,0,0,1
736,prod_97,2024-07-24 11:28:01,search,1,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,11,0.4782608695652174,sess_3648,0,0,0,0,0,0,1
431,prod_71,2024-07-24 07:08:32,click,1,electronics.tablets,0.3599,Sony,0.2041,228.97,0.21179223885521048,7,0.30434782608695654,sess_322,0,0,0,0,0,0,1
480,prod_30,2024-07-24 02:26:06,add_to_cart,2,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,2,0.08695652173913043,sess_4165,0,0,0,0,0,0,1
91,prod_86,2024-07-24 09:58:22,click,1,electronics.phones,0.3336,Dell,0.2022,387.66,0.3753969235844777,9,0.391304347826087,sess_4074,0,0,0,0,0,0,1
701,prod_98,2024-07-24 23:26:15,click,1,electronics.laptops,0.1638,Dell,0.2022,812.19,0.8130747659697306,23,1.0,sess_403,0,0,0,0,0,0,1
654,prod_55,2024-07-24 22:01:56,signup,1,electronics.tablets,0.3599,Sony,0.2041,221.85,0.20445172996824607,22,0.9565217391304348,sess_3572,0,0,0,0,0,0,1
41,prod_73,2024-07-25 13:02:47,search,1,electronics.laptops,0.1638,Dell,0.2022,377.08,0.3644892572889603,13,0.5652173913043478,sess_4222,0,0,0,0,1,0,0
46,prod_56,2024-07-25 07:34:17,logout,1,electronics.laptops,0.1638,Lenovo,0.1006,887.46,0.8906759041609962,7,0.30434782608695654,sess_271,0,0,0,0,1,0,0
504,prod_100,2024-07-25 19:53:15,click,1,electronics.phones,0.3336,Dell,0.2022,393.04,0.3809435440636727,19,0.8260869565217391,sess_2085,0,0,0,0,1,0,0
558,prod_43,2024-07-25 23:58:03,add_to_cart,2,electronics.tablets,0.3599,Lenovo,0.1006,825.29,0.8265804775454656,23,1.0,sess_871,0,0,0,0,1,0,0
21,prod_97,2024-07-25 03:48:04,logout,1,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,3,0.13043478260869565,sess_758,0,0,0,0,1,0,0
846,prod_97,2024-07-25 15:50:47,signup,1,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,15,0.6521739130434783,sess_966,0,0,0,0,1,0,0
167,prod_8,2024-07-25 07:38:52,purchase,3,electronics.tablets,0.3599,LG,0.1036,26.3,0.002845478164048003,7,0.30434782608695654,sess_1388,0,0,0,0,1,0,0
557,prod_94,2024-07-25 21:48:59,search,1,electronics.phones,0.3336,Sony,0.2041,827.73,0.8290960451977399,21,0.9130434782608695,sess_1294,0,0,0,0,1,0,0
846,prod_31,2024-07-25 07:49:24,search,1,electronics.phones,0.3336,Lenovo,0.1006,677.8,0.6745226607282773,7,0.30434782608695654,sess_1566,0,0,0,0,1,0,0
360,prod_19,2024-07-25 04:00:17,search,1,electronics.phones,0.3336,Sony,0.2041,610.9,0.6055507443605921,4,0.17391304347826086,sess_2225,0,0,0,0,1,0,0
876,prod_41,2024-07-25 14:15:31,purchase,3,electronics.laptops,0.1638,Lenovo,0.1006,884.9,0.8880366200668067,14,0.6086956521739131,sess_1971,0,0,0,0,1,0,0
424,prod_82,2024-07-25 19:39:05,page_view,1,electronics.tablets,0.3599,Samsung,0.1771,796.91,0.7973215390325372,19,0.8260869565217391,sess_3837,0,0,0,0,1,0,0
358,prod_64,2024-07-25 08:47:49,add_to_cart,2,electronics.phones,0.3336,HP,0.0903,374.9,0.36224174192750214,8,0.34782608695652173,sess_1743,0,0,0,0,1,0,0
414,prod_52,2024-07-25 01:41:33,login,1,electronics.tablets,0.3599,Samsung,0.1771,462.49,0.4525444348220545,1,0.043478260869565216,sess_1800,0,0,0,0,1,0,0
399,prod_12,2024-07-25 06:23:24,logout,1,electronics.laptops,0.1638,Sony,0.2041,164.47,0.14529465132582783,6,0.2608695652173913,sess_2740,0,0,0,0,1,0,0
184,prod_92,2024-07-26 12:28:57,login,1,electronics.laptops,0.1638,Sony,0.2041,258.83,0.2425770134850921,12,0.5217391304347826,sess_1454,1,0,0,0,0,0,0
65,prod_90,2024-07-26 04:10:13,login,1,electronics.tablets,0.3599,Lenovo,0.1006,935.43,0.9401315518165695,4,0.17391304347826086,sess_3955,1,0,0,0,0,0,0
626,prod_5,2024-07-26 12:21:19,signup,1,electronics.tablets,0.3599,Apple,0.1221,58.07,0.0355994061610788,12,0.5217391304347826,sess_4490,1,0,0,0,0,0,0
408,prod_50,2024-07-26 19:39:55,login,1,electronics.phones,0.3336,Samsung,0.1771,94.28,0.07293084250896943,19,0.8260869565217391,sess_329,1,0,0,0,0,0,0
531,prod_85,2024-07-26 21:42:05,click,1,electronics.tablets,0.3599,Samsung,0.1771,639.91,0.6354591941935749,21,0.9130434782608695,sess_2214,1,0,0,0,0,0,0
88,prod_15,2024-07-26 17:02:04,add_to_cart,2,electronics.laptops,0.1638,HP,0.0903,918.35,0.9225225782506494,17,0.7391304347826086,sess_4522,1,0,0,0,0,0,0
646,prod_46,2024-07-26 01:20:50,page_view,1,electronics.laptops,0.1638,Dell,0.2022,527.22,0.5192791455317745,1,0.043478260869565216,sess_3338,1,0,0,0,0,0,0
911,prod_99,2024-07-26 22:15:09,purchase,3,electronics.tablets,0.3599,Samsung,0.1771,524.61,0.5165883129201203,22,0.9565217391304348,sess_3065,1,0,0,0,0,0,0
716,prod_91,2024-07-26 21:32:27,page_view,1,electronics.accessories,0.1427,Sony,0.2041,37.38,0.01426862963421172,21,0.9130434782608695,sess_2594,1,0,0,0,0,0,0
290,prod_66,2024-07-26 04:39:59,add_to_cart,2,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,4,0.17391304347826086,sess_4784,1,0,0,0,0,0,0
805,prod_92,2024-07-26 20:29:01,add_to_cart,2,electronics.laptops,0.1638,Sony,0.2041,258.83,0.2425770134850921,20,0.8695652173913043,sess_2294,1,0,0,0,0,0,0
264,prod_74,2024-07-26 09:21:50,page_view,1,electronics.laptops,0.1638,LG,0.1036,759.94,0.7592065652191842,9,0.391304347826087,sess_3619,1,0,0,0,0,0,0
972,prod_47,2024-07-26 11:14:23,logout,1,electronics.phones,0.3336,Samsung,0.1771,508.67,0.5001546455523939,11,0.4782608695652174,sess_4041,1,0,0,0,0,0,0
241,prod_71,2024-07-26 07:18:36,search,1,electronics.tablets,0.3599,Sony,0.2041,228.97,0.21179223885521048,7,0.30434782608695654,sess_4115,1,0,0,0,0,0,0
526,prod_35,2024-07-26 21:16:06,add_to_cart,2,electronics.phones,0.3336,Samsung,0.1771,273.72,0.2579281619860613,21,0.9130434782608695,sess_970,1,0,0,0,0,0,0
244,prod_41,2024-07-26 10:26:29,add_to_cart,2,electronics.laptops,0.1638,Lenovo,0.1006,884.9,0.8880366200668067,10,0.43478260869565216,sess_2156,1,0,0,0,0,0,0
463,prod_12,2024-07-26 05:48:46,add_to_cart,2,electronics.laptops,0.1638,Sony,0.2041,164.47,0.14529465132582783,5,0.21739130434782608,sess_3076,1,0,0,0,0,0,0
324,prod_60,2024-07-26 17:08:35,search,1,electronics.phones,0.3336,Dell,0.2022,286.23,0.2708256010557136,17,0.7391304347826086,sess_2497,1,0,0,0,0,0,0
30,prod_3,2024-07-26 10:58:38,logout,1,electronics.tablets,0.3599,Apple,0.1221,644.87,0.6405728071260669,10,0.43478260869565216,sess_1875,1,0,0,0,0,0,0
672,prod_98,2024-07-26 04:43:25,search,1,electronics.laptops,0.1638,Dell,0.2022,812.19,0.8130747659697306,4,0.17391304347826086,sess_2543,1,0,0,0,0,0,0
923,prod_35,2024-07-26 16:13:20,purchase,3,electronics.phones,0.3336,Samsung,0.1771,273.72,0.2579281619860613,16,0.6956521739130435,sess_4487,1,0,0,0,0,0,0
791,prod_51,2024-07-26 01:03:14,login,1,electronics.tablets,0.3599,Samsung,0.1771,630.02,0.6252628974390695,1,0.043478260869565216,sess_2805,1,0,0,0,0,0,0
891,prod_82,2024-07-26 01:37:22,signup,1,electronics.tablets,0.3599,Samsung,0.1771,796.91,0.7973215390325372,1,0.043478260869565216,sess_145,1,0,0,0,0,0,0
782,prod_4,2024-07-26 15:45:39,page_view,1,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,15,0.6521739130434783,sess_457,1,0,0,0,0,0,0
147,prod_30,2024-07-26 00:55:39,logout,1,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,0,0.0,sess_3917,1,0,0,0,0,0,0
520,prod_68,2024-07-26 10:25:19,page_view,1,electronics.tablets,0.3599,HP,0.0903,221.07,0.20364757309579773,10,0.43478260869565216,sess_1536,1,0,0,0,0,0,0
327,prod_98,2024-07-26 00:14:37,purchase,3,electronics.laptops,0.1638,Dell,0.2022,812.19,0.8130747659697306,0,0.0,sess_4489,1,0,0,0,0,0,0
985,prod_37,2024-07-26 06:20:42,search,1,electronics.phones,0.3336,Dell,0.2022,140.8,0.12089158315806837,6,0.2608695652173913,sess_1161,1,0,0,0,0,0,0
522,prod_16,2024-07-26 03:08:08,logout,1,electronics.tablets,0.3599,LG,0.1036,498.51,0.48967998680357944,3,0.13043478260869565,sess_3587,1,0,0,0,0,0,0
889,prod_73,2024-07-26 21:19:51,login,1,electronics.laptops,0.1638,Dell,0.2022,377.08,0.3644892572889603,21,0.9130434782608695,sess_2438,1,0,0,0,0,0,0
597,prod_4,2024-07-27 00:08:32,signup,1,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,0,0.0,sess_1209,0,0,1,0,0,0,0
160,prod_59,2024-07-27 03:54:38,purchase,3,electronics.tablets,0.3599,Sony,0.2041,307.22,0.29246566868736856,3,0.13043478260869565,sess_2670,0,0,1,0,0,0,0
610,prod_94,2024-07-27 14:32:35,signup,1,electronics.phones,0.3336,Sony,0.2041,827.73,0.8290960451977399,14,0.6086956521739131,sess_4868,0,0,1,0,0,0,0
465,prod_21,2024-07-27 21:07:22,search,1,electronics.phones,0.3336,Dell,0.2022,976.55,0.9825250525794875,21,0.9130434782608695,sess_3372,0,0,1,0,0,0,0
835,prod_46,2024-07-27 05:12:12,logout,1,electronics.laptops,0.1638,Dell,0.2022,527.22,0.5192791455317745,5,0.21739130434782608,sess_3639,0,0,1,0,0,0,0
613,prod_23,2024-07-27 08:18:30,purchase,3,electronics.phones,0.3336,HP,0.0903,273.95,0.2581652851663986,8,0.34782608695652173,sess_1760,0,0,1,0,0,0,0
104,prod_42,2024-07-27 14:59:30,search,1,electronics.phones,0.3336,Sony,0.2041,207.2,0.1893480143511072,14,0.6086956521739131,sess_2404,0,0,1,0,0,0,0
127,prod_68,2024-07-27 08:07:29,login,1,electronics.tablets,0.3599,HP,0.0903,221.07,0.20364757309579773,8,0.34782608695652173,sess_4397,0,0,1,0,0,0,0
100,prod_66,2024-07-27 16:04:03,search,1,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,16,0.6956521739130435,sess_1810,0,0,1,0,0,0,0
250,prod_20,2024-07-27 08:52:32,click,1,electronics.phones,0.3336,Samsung,0.1771,159.9,0.14058311682955996,8,0.34782608695652173,sess_994,0,0,1,0,0,0,0
991,prod_48,2024-07-27 00:41:40,signup,1,electronics.tablets,0.3599,Apple,0.1221,946.04,0.9510701472225657,0,0.0,sess_4011,0,0,1,0,0,0,0
113,prod_35,2024-07-27 12:34:45,add_to_cart,2,electronics.phones,0.3336,Samsung,0.1771,273.72,0.2579281619860613,12,0.5217391304347826,sess_2544,0,0,1,0,0,0,0
547,prod_90,2024-07-27 14:08:16,search,1,electronics.tablets,0.3599,Lenovo,0.1006,935.43,0.9401315518165695,14,0.6086956521739131,sess_3466,0,0,1,0,0,0,0
787,prod_34,2024-07-27 04:42:40,purchase,3,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,4,0.17391304347826086,sess_112,0,0,1,0,0,0,0
321,prod_98,2024-07-27 11:23:43,page_view,1,electronics.laptops,0.1638,Dell,0.2022,812.19,0.8130747659697306,11,0.4782608695652174,sess_497,0,0,1,0,0,0,0
944,prod_91,2024-07-27 21:11:56,page_view,1,electronics.accessories,0.1427,Sony,0.2041,37.38,0.01426862963421172,21,0.9130434782608695,sess_557,0,0,1,0,0,0,0
515,prod_4,2024-07-27 19:55:45,add_to_cart,2,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,19,0.8260869565217391,sess_3323,0,0,1,0,0,0,0
89,prod_62,2024-07-27 14:30:59,purchase,3,electronics.laptops,0.1638,Lenovo,0.1006,502.15,0.4934327188750051,14,0.6086956521739131,sess_4809,0,0,1,0,0,0,0
179,prod_21,2024-07-27 12:15:13,click,1,electronics.phones,0.3336,Dell,0.2022,976.55,0.9825250525794875,12,0.5217391304347826,sess_969,0,0,1,0,0,0,0
979,prod_56,2024-07-27 19:37:09,search,1,electronics.laptops,0.1638,Lenovo,0.1006,887.46,0.8906759041609962,19,0.8260869565217391,sess_3508,0,0,1,0,0,0,0
586,prod_31,2024-07-27 12:25:42,click,1,electronics.phones,0.3336,Lenovo,0.1006,677.8,0.6745226607282773,12,0.5217391304347826,sess_4172,0,0,1,0,0,0,0
728,prod_39,2024-07-27 01:25:23,search,1,electronics.tablets,0.3599,Dell,0.2022,607.74,0.602292878056827,1,0.043478260869565216,sess_770,0,0,1,0,0,0,0
96,prod_7,2024-07-27 03:48:58,page_view,1,electronics.phones,0.3336,Sony,0.2041,139.86,0.11992247102973318,3,0.13043478260869565,sess_1887,0,0,1,0,0,0,0
797,prod_33,2024-07-27 23:05:09,add_to_cart,2,electronics.accessories,0.1427,LG,0.1036,96.26,0.07497216380056909,23,1.0,sess_4830,0,0,1,0,0,0,0
635,prod_42,2024-07-27 20:41:04,logout,1,electronics.phones,0.3336,Sony,0.2041,207.2,0.1893480143511072,20,0.8695652173913043,sess_4730,0,0,1,0,0,0,0
528,prod_27,2024-07-27 08:58:42,signup,1,electronics.accessories,0.1427,Samsung,0.1771,908.65,0.9125221658625096,8,0.34782608695652173,sess_384,0,0,1,0,0,0,0
823,prod_50,2024-07-27 11:32:59,search,1,electronics.phones,0.3336,Samsung,0.1771,94.28,0.07293084250896943,11,0.4782608695652174,sess_4393,0,0,1,0,0,0,0
83,prod_5,2024-07-28 13:26:15,login,1,electronics.tablets,0.3599,Apple,0.1221,58.07,0.0355994061610788,13,0.5652173913043478,sess_3936,0,0,0,1,0,0,0
316,prod_65,2024-07-28 07:00:46,signup,1,electronics.phones,0.3336,Dell,0.2022,44.43,0.021536970596725633,7,0.30434782608695654,sess_2887,0,0,0,1,0,0,0
369,prod_38,2024-07-28 18:43:18,click,1,electronics.phones,0.3336,LG,0.1036,782.84,0.7828157862179883,18,0.782608695652174,sess_38,0,0,0,1,0,0,0
32,prod_26,2024-07-28 15:25:45,login,1,electronics.laptops,0.1638,LG,0.1036,444.12,0.4336055095055466,15,0.6521739130434783,sess_2845,0,0,0,1,0,0,0
221,prod_59,2024-07-28 05:20:26,search,1,electronics.tablets,0.3599,Sony,0.2041,307.22,0.29246566868736856,5,0.21739130434782608,sess_200,0,0,0,1,0,0,0
354,prod_70,2024-07-28 14:27:50,login,1,electronics.tablets,0.3599,Samsung,0.1771,510.0,0.5015258361169531,14,0.6086956521739131,sess_4028,0,0,0,1,0,0,0
256,prod_44,2024-07-28 00:05:47,page_view,1,electronics.tablets,0.3599,Apple,0.1221,794.65,0.7949915460431356,0,0.0,sess_2614,0,0,0,1,0,0,0
